segment_id,transport_type,transport_name,start_station_name,end_station_name,departure_hour,day_of_week,avg_duration_seconds,sample_count,is_reliable
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,17,0,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,17,1,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,17,2,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,17,3,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,17,4,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,17,0,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,17,1,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,17,2,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,17,3,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,17,4,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,17,0,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,17,1,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,17,2,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,17,3,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,17,4,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,17,0,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,17,1,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,17,2,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,17,3,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,17,4,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,17,0,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,17,1,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,17,2,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,17,3,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,17,4,30,1,0
subway_1호선_청량리-청량리_1,SUBWAY,1호선,청량리,청량리,17,0,30,1,0
subway_1호선_청량리-청량리_1,SUBWAY,1호선,청량리,청량리,17,1,30,1,0
subway_1호선_청량리-청량리_1,SUBWAY,1호선,청량리,청량리,17,2,30,1,0
subway_1호선_청량리-청량리_1,SUBWAY,1호선,청량리,청량리,17,3,30,1,0
subway_1호선_청량리-청량리_1,SUBWAY,1호선,청량리,청량리,17,4,30,1,0
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,5,0,90,6,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,5,1,90,6,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,5,2,90,6,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,5,3,90,6,1
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,5,4,90,6,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,5,0,90,6,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,5,1,90,6,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,5,2,90,6,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,5,3,90,6,1
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,5,4,90,6,1
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,5,0,90,4,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,5,1,90,4,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,5,2,90,4,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,5,3,90,4,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,5,4,90,4,0
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,0,0,90,1,0
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,0,1,90,1,0
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,0,2,90,1,0
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,0,3,90,1,0
subway_1호선_종로5가-동대문_1,SUBWAY,1호선,종로5가,동대문,0,4,90,1,0
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,0,0,90,1,0
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,0,1,90,1,0
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,0,2,90,1,0
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,0,3,90,1,0
subway_1호선_동대문-동묘앞_1,SUBWAY,1호선,동대문,동묘앞,0,4,90,1,0
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,0,0,90,1,0
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,0,1,90,1,0
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,0,2,90,1,0
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,0,3,90,1,0
subway_1호선_동묘앞-신설동_1,SUBWAY,1호선,동묘앞,신설동,0,4,90,1,0
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,0,0,90,1,0
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,0,1,90,1,0
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,0,2,90,1,0
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,0,3,90,1,0
subway_1호선_신설동-제기동_1,SUBWAY,1호선,신설동,제기동,0,4,90,1,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,0,0,90,1,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,0,1,90,1,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,0,2,90,1,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,0,3,90,1,0
subway_1호선_제기동-청량리_1,SUBWAY,1호선,제기동,청량리,0,4,90,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,10,0,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,10,1,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,10,2,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,10,3,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,10,4,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,10,0,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,10,1,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,10,2,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,10,3,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,10,4,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,10,0,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,10,1,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,10,2,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,10,3,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,10,4,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,11,0,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,11,1,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,11,2,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,11,3,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,11,4,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,11,0,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,11,1,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,11,2,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,11,3,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,11,4,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,11,0,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,11,1,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,11,2,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,11,3,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,11,4,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,11,0,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,11,1,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,11,2,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,11,3,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,11,4,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,11,0,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,11,1,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,11,2,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,11,3,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,11,4,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,11,0,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,11,1,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,11,2,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,11,3,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,11,4,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,18,0,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,18,1,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,18,2,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,18,3,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,18,4,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,18,0,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,18,1,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,18,2,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,18,3,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,18,4,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,18,0,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,18,1,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,18,2,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,18,3,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,18,4,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,18,0,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,18,1,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,18,2,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,18,3,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,18,4,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,18,0,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,18,1,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,18,2,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,18,3,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,18,4,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,18,0,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,18,1,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,18,2,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,18,3,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,18,4,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,18,0,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,18,1,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,18,2,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,18,3,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,18,4,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,18,0,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,18,1,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,18,2,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,18,3,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,18,4,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,18,0,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,18,1,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,18,2,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,18,3,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,18,4,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,21,0,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,21,1,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,21,2,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,21,3,30,1,0
subway_1호선_서울역-서울역_1,SUBWAY,1호선,서울역,서울역,21,4,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,21,0,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,21,1,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,21,2,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,21,3,30,1,0
subway_1호선_시청-시청_1,SUBWAY,1호선,시청,시청,21,4,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,21,0,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,21,1,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,21,2,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,21,3,30,1,0
subway_1호선_종각-종각_1,SUBWAY,1호선,종각,종각,21,4,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,21,0,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,21,1,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,21,2,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,21,3,30,1,0
subway_1호선_종로3가-종로3가_1,SUBWAY,1호선,종로3가,종로3가,21,4,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,21,0,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,21,1,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,21,2,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,21,3,30,1,0
subway_1호선_종로5가-종로5가_1,SUBWAY,1호선,종로5가,종로5가,21,4,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,21,0,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,21,1,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,21,2,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,21,3,30,1,0
subway_1호선_동대문-동대문_1,SUBWAY,1호선,동대문,동대문,21,4,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,21,0,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,21,1,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,21,2,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,21,3,30,1,0
subway_1호선_동묘앞-동묘앞_1,SUBWAY,1호선,동묘앞,동묘앞,21,4,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,21,0,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,21,1,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,21,2,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,21,3,30,1,0
subway_1호선_신설동-신설동_1,SUBWAY,1호선,신설동,신설동,21,4,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,21,0,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,21,1,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,21,2,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,21,3,30,1,0
subway_1호선_제기동-제기동_1,SUBWAY,1호선,제기동,제기동,21,4,30,1,0
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,12,0,90,13,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,12,1,90,13,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,12,2,90,13,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,12,3,90,13,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,12,4,90,13,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,12,0,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,12,1,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,12,2,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,12,3,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,12,4,90,12,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,12,0,90,12,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,12,1,90,12,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,12,2,90,12,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,12,3,90,12,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,12,4,90,12,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,12,0,90,13,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,12,1,90,13,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,12,2,90,13,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,12,3,90,13,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,12,4,90,13,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,12,0,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,12,1,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,12,2,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,12,3,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,12,4,90,12,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,12,0,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,12,1,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,12,2,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,12,3,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,12,4,90,13,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,12,0,90,13,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,12,1,90,13,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,12,2,90,13,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,12,3,90,13,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,12,4,90,13,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,12,0,120,13,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,12,1,120,13,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,12,2,120,13,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,12,3,120,13,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,12,4,120,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,12,0,120,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,12,1,120,13,1
